2023-06-17 15:32:52,990 INFO    SystemMonitor:31916 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-17 15:32:52,990 INFO    HandlerThread:31916 [system_monitor.py:probe():201] Collecting system info
2023-06-17 15:32:53,006 INFO    SystemMonitor:31916 [interfaces.py:start():190] Started cpu monitoring
2023-06-17 15:32:53,021 INFO    SystemMonitor:31916 [interfaces.py:start():190] Started disk monitoring
2023-06-17 15:32:53,021 INFO    SystemMonitor:31916 [interfaces.py:start():190] Started gpu monitoring
2023-06-17 15:32:53,037 INFO    SystemMonitor:31916 [interfaces.py:start():190] Started memory monitoring
2023-06-17 15:32:53,068 INFO    SystemMonitor:31916 [interfaces.py:start():190] Started network monitoring
2023-06-17 15:32:53,099 DEBUG   HandlerThread:31916 [system_info.py:probe():195] Probing system
2023-06-17 15:32:53,099 DEBUG   HandlerThread:31916 [system_info.py:_probe_git():180] Probing git
2023-06-17 15:32:53,249 DEBUG   HandlerThread:31916 [system_info.py:_probe_git():188] Probing git done
2023-06-17 15:32:53,249 DEBUG   HandlerThread:31916 [system_info.py:probe():240] Probing system done
2023-06-17 15:32:53,249 DEBUG   HandlerThread:31916 [system_monitor.py:probe():210] {'os': 'Windows-10-10.0.22621-SP0', 'python': '3.10.1', 'heartbeatAt': '2023-06-17T12:32:53.099961', 'startedAt': '2023-06-17T12:32:51.139339', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'C:\\Users\\sweed\\PycharmProjects\\DynamicDream\\FinetuneT5.py', 'codePath': 'FinetuneT5.py', 'git': {'remote': 'https://github.com/sweedy12/DynamicDream', 'commit': '4d29e90a4664e4c9a800de67c692d4519dbe979e'}, 'email': 'nir.sweed@mail.huji.ac.il', 'root': 'C:/Users/sweed/PycharmProjects/DynamicDream', 'host': 'Sweedotorioum', 'username': 'sweed', 'executable': 'C:\\Users\\sweed\\AppData\\Local\\Programs\\Python\\Python310\\python.exe', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 998.0, 'min': 0.0, 'max': 2496.0}, 'cpu_freq_per_core': [{'current': 998.0, 'min': 0.0, 'max': 2496.0}], 'disk': {'total': 934.5898399353027, 'used': 287.6542205810547}, 'gpu': 'NVIDIA GeForce RTX 3050 Ti Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3050 Ti Laptop GPU', 'memory_total': 4294967296}], 'memory': {'total': 31.726390838623047}}
2023-06-17 15:32:53,249 INFO    HandlerThread:31916 [system_monitor.py:probe():211] Finished collecting system info
2023-06-17 15:32:53,249 INFO    HandlerThread:31916 [system_monitor.py:probe():214] Publishing system info
2023-06-17 15:32:53,249 DEBUG   HandlerThread:31916 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-06-17 15:32:53,249 DEBUG   HandlerThread:31916 [system_info.py:_save_pip():67] Saving pip packages done
2023-06-17 15:32:53,252 INFO    HandlerThread:31916 [system_monitor.py:probe():216] Finished publishing system info
2023-06-17 15:32:53,258 DEBUG   SenderThread:31916 [sender.py:send():375] send: files
2023-06-17 15:32:53,258 INFO    SenderThread:31916 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-06-17 15:32:53,281 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: stop_status
2023-06-17 15:32:53,281 DEBUG   SenderThread:31916 [sender.py:send_request():402] send_request: stop_status
2023-06-17 15:32:53,540 DEBUG   SenderThread:31916 [sender.py:send():375] send: telemetry
2023-06-17 15:32:53,887 DEBUG   SenderThread:31916 [sender.py:send():375] send: exit
2023-06-17 15:32:53,887 INFO    SenderThread:31916 [sender.py:send_exit():598] handling exit code: 1
2023-06-17 15:32:53,887 INFO    SenderThread:31916 [sender.py:send_exit():600] handling runtime: 1
2023-06-17 15:32:53,887 INFO    SenderThread:31916 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-17 15:32:53,887 INFO    SenderThread:31916 [sender.py:send_exit():606] send defer
2023-06-17 15:32:53,887 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: defer
2023-06-17 15:32:53,887 INFO    HandlerThread:31916 [handler.py:handle_request_defer():170] handle defer: 0
2023-06-17 15:32:53,887 DEBUG   SenderThread:31916 [sender.py:send_request():402] send_request: defer
2023-06-17 15:32:53,887 INFO    SenderThread:31916 [sender.py:send_request_defer():622] handle sender defer: 0
2023-06-17 15:32:53,887 INFO    SenderThread:31916 [sender.py:transition_state():626] send defer: 1
2023-06-17 15:32:53,887 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: defer
2023-06-17 15:32:53,887 INFO    HandlerThread:31916 [handler.py:handle_request_defer():170] handle defer: 1
2023-06-17 15:32:53,887 DEBUG   SenderThread:31916 [sender.py:send_request():402] send_request: defer
2023-06-17 15:32:53,887 INFO    SenderThread:31916 [sender.py:send_request_defer():622] handle sender defer: 1
2023-06-17 15:32:53,887 INFO    SenderThread:31916 [sender.py:transition_state():626] send defer: 2
2023-06-17 15:32:53,887 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: defer
2023-06-17 15:32:53,887 INFO    HandlerThread:31916 [handler.py:handle_request_defer():170] handle defer: 2
2023-06-17 15:32:53,887 INFO    HandlerThread:31916 [system_monitor.py:finish():190] Stopping system monitor
2023-06-17 15:32:53,887 INFO    HandlerThread:31916 [interfaces.py:finish():202] Joined cpu monitor
2023-06-17 15:32:53,902 DEBUG   SystemMonitor:31916 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-06-17 15:32:53,902 DEBUG   SystemMonitor:31916 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-06-17 15:32:53,902 DEBUG   SystemMonitor:31916 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-06-17 15:32:53,918 INFO    HandlerThread:31916 [interfaces.py:finish():202] Joined disk monitor
2023-06-17 15:32:53,950 INFO    Thread-16 :31916 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\sweed\PycharmProjects\DynamicDream\wandb\run-20230617_153251-gc6kg0pa\files\wandb-summary.json
2023-06-17 15:32:53,982 INFO    Thread-16 :31916 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\sweed\PycharmProjects\DynamicDream\wandb\run-20230617_153251-gc6kg0pa\files\wandb-metadata.json
2023-06-17 15:32:53,982 INFO    Thread-16 :31916 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\sweed\PycharmProjects\DynamicDream\wandb\run-20230617_153251-gc6kg0pa\files\requirements.txt
2023-06-17 15:32:53,982 INFO    Thread-16 :31916 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\sweed\PycharmProjects\DynamicDream\wandb\run-20230617_153251-gc6kg0pa\files\output.log
2023-06-17 15:32:54,060 INFO    wandb-upload_0:31916 [upload_job.py:push():137] Uploaded file C:\Users\sweed\AppData\Local\Temp\tmpufbj6kp7wandb\z24uco7j-wandb-metadata.json
2023-06-17 15:32:54,060 INFO    HandlerThread:31916 [interfaces.py:finish():202] Joined gpu monitor
2023-06-17 15:32:54,060 INFO    HandlerThread:31916 [interfaces.py:finish():202] Joined memory monitor
2023-06-17 15:32:54,075 INFO    HandlerThread:31916 [interfaces.py:finish():202] Joined network monitor
2023-06-17 15:32:54,075 DEBUG   SenderThread:31916 [sender.py:send_request():402] send_request: defer
2023-06-17 15:32:54,075 INFO    SenderThread:31916 [sender.py:send_request_defer():622] handle sender defer: 2
2023-06-17 15:32:54,075 INFO    SenderThread:31916 [sender.py:transition_state():626] send defer: 3
2023-06-17 15:32:54,075 DEBUG   SenderThread:31916 [sender.py:send():375] send: stats
2023-06-17 15:32:54,075 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: defer
2023-06-17 15:32:54,075 INFO    HandlerThread:31916 [handler.py:handle_request_defer():170] handle defer: 3
2023-06-17 15:32:54,075 DEBUG   SenderThread:31916 [sender.py:send_request():402] send_request: defer
2023-06-17 15:32:54,075 INFO    SenderThread:31916 [sender.py:send_request_defer():622] handle sender defer: 3
2023-06-17 15:32:54,075 INFO    SenderThread:31916 [sender.py:transition_state():626] send defer: 4
2023-06-17 15:32:54,075 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: defer
2023-06-17 15:32:54,075 INFO    HandlerThread:31916 [handler.py:handle_request_defer():170] handle defer: 4
2023-06-17 15:32:54,075 DEBUG   SenderThread:31916 [sender.py:send_request():402] send_request: defer
2023-06-17 15:32:54,075 INFO    SenderThread:31916 [sender.py:send_request_defer():622] handle sender defer: 4
2023-06-17 15:32:54,075 INFO    SenderThread:31916 [sender.py:transition_state():626] send defer: 5
2023-06-17 15:32:54,075 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: defer
2023-06-17 15:32:54,075 INFO    HandlerThread:31916 [handler.py:handle_request_defer():170] handle defer: 5
2023-06-17 15:32:54,075 DEBUG   SenderThread:31916 [sender.py:send():375] send: summary
2023-06-17 15:32:54,091 INFO    SenderThread:31916 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-17 15:32:54,091 DEBUG   SenderThread:31916 [sender.py:send_request():402] send_request: defer
2023-06-17 15:32:54,091 INFO    SenderThread:31916 [sender.py:send_request_defer():622] handle sender defer: 5
2023-06-17 15:32:54,091 INFO    SenderThread:31916 [sender.py:transition_state():626] send defer: 6
2023-06-17 15:32:54,091 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: defer
2023-06-17 15:32:54,091 INFO    HandlerThread:31916 [handler.py:handle_request_defer():170] handle defer: 6
2023-06-17 15:32:54,091 DEBUG   SenderThread:31916 [sender.py:send_request():402] send_request: defer
2023-06-17 15:32:54,091 INFO    SenderThread:31916 [sender.py:send_request_defer():622] handle sender defer: 6
2023-06-17 15:32:54,091 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: status_report
2023-06-17 15:32:54,499 INFO    SenderThread:31916 [sender.py:transition_state():626] send defer: 7
2023-06-17 15:32:54,515 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: defer
2023-06-17 15:32:54,515 INFO    HandlerThread:31916 [handler.py:handle_request_defer():170] handle defer: 7
2023-06-17 15:32:54,515 DEBUG   SenderThread:31916 [sender.py:send_request():402] send_request: defer
2023-06-17 15:32:54,515 INFO    SenderThread:31916 [sender.py:send_request_defer():622] handle sender defer: 7
2023-06-17 15:32:54,970 INFO    Thread-16 :31916 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\sweed\PycharmProjects\DynamicDream\wandb\run-20230617_153251-gc6kg0pa\files\wandb-summary.json
2023-06-17 15:32:54,970 INFO    Thread-16 :31916 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\sweed\PycharmProjects\DynamicDream\wandb\run-20230617_153251-gc6kg0pa\files\config.yaml
2023-06-17 15:32:55,095 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-17 15:32:55,909 INFO    SenderThread:31916 [sender.py:transition_state():626] send defer: 8
2023-06-17 15:32:55,909 DEBUG   SenderThread:31916 [sender.py:send_request():402] send_request: poll_exit
2023-06-17 15:32:55,909 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: defer
2023-06-17 15:32:55,909 INFO    HandlerThread:31916 [handler.py:handle_request_defer():170] handle defer: 8
2023-06-17 15:32:55,909 DEBUG   SenderThread:31916 [sender.py:send_request():402] send_request: defer
2023-06-17 15:32:55,909 INFO    SenderThread:31916 [sender.py:send_request_defer():622] handle sender defer: 8
2023-06-17 15:32:55,956 INFO    SenderThread:31916 [sender.py:transition_state():626] send defer: 9
2023-06-17 15:32:55,956 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: defer
2023-06-17 15:32:55,956 DEBUG   SenderThread:31916 [sender.py:send():375] send: artifact
2023-06-17 15:32:55,956 INFO    HandlerThread:31916 [handler.py:handle_request_defer():170] handle defer: 9
2023-06-17 15:32:55,972 INFO    Thread-16 :31916 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\sweed\PycharmProjects\DynamicDream\wandb\run-20230617_153251-gc6kg0pa\files\output.log
2023-06-17 15:32:56,097 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-17 15:32:57,115 INFO    SenderThread:31916 [sender.py:send_artifact():1474] sent artifact job-https___github.com_sweedy12_DynamicDream_FinetuneT5.py - {'id': 'QXJ0aWZhY3Q6NDkwNzA2Njc5', 'digest': 'af6c1b1af576081a02f2ecaf6630eed4', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_sweedy12_DynamicDream_FinetuneT5.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_sweedy12_DynamicDream_FinetuneT5.py', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjc3NTA3NzE1', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDkwNzA2Njc5', 'versionIndex': 0}}, 'version': 'v0'}
2023-06-17 15:32:57,115 DEBUG   SenderThread:31916 [sender.py:send_request():402] send_request: defer
2023-06-17 15:32:57,115 INFO    SenderThread:31916 [sender.py:send_request_defer():622] handle sender defer: 9
2023-06-17 15:32:57,115 INFO    SenderThread:31916 [dir_watcher.py:finish():365] shutting down directory watcher
2023-06-17 15:32:57,992 INFO    SenderThread:31916 [dir_watcher.py:finish():395] scan: C:\Users\sweed\PycharmProjects\DynamicDream\wandb\run-20230617_153251-gc6kg0pa\files
2023-06-17 15:32:57,992 INFO    SenderThread:31916 [dir_watcher.py:finish():409] scan save: C:\Users\sweed\PycharmProjects\DynamicDream\wandb\run-20230617_153251-gc6kg0pa\files\config.yaml config.yaml
2023-06-17 15:32:57,992 INFO    SenderThread:31916 [dir_watcher.py:finish():409] scan save: C:\Users\sweed\PycharmProjects\DynamicDream\wandb\run-20230617_153251-gc6kg0pa\files\output.log output.log
2023-06-17 15:32:57,992 INFO    SenderThread:31916 [dir_watcher.py:finish():409] scan save: C:\Users\sweed\PycharmProjects\DynamicDream\wandb\run-20230617_153251-gc6kg0pa\files\requirements.txt requirements.txt
2023-06-17 15:32:58,008 INFO    SenderThread:31916 [dir_watcher.py:finish():409] scan save: C:\Users\sweed\PycharmProjects\DynamicDream\wandb\run-20230617_153251-gc6kg0pa\files\wandb-metadata.json wandb-metadata.json
2023-06-17 15:32:58,008 INFO    SenderThread:31916 [dir_watcher.py:finish():409] scan save: C:\Users\sweed\PycharmProjects\DynamicDream\wandb\run-20230617_153251-gc6kg0pa\files\wandb-summary.json wandb-summary.json
2023-06-17 15:32:58,008 INFO    SenderThread:31916 [sender.py:transition_state():626] send defer: 10
2023-06-17 15:32:58,008 DEBUG   SenderThread:31916 [sender.py:send_request():402] send_request: poll_exit
2023-06-17 15:32:58,008 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: defer
2023-06-17 15:32:58,008 INFO    HandlerThread:31916 [handler.py:handle_request_defer():170] handle defer: 10
2023-06-17 15:32:58,023 DEBUG   SenderThread:31916 [sender.py:send_request():402] send_request: defer
2023-06-17 15:32:58,023 INFO    SenderThread:31916 [sender.py:send_request_defer():622] handle sender defer: 10
2023-06-17 15:32:58,023 INFO    SenderThread:31916 [file_pusher.py:finish():167] shutting down file pusher
2023-06-17 15:32:58,558 INFO    wandb-upload_0:31916 [upload_job.py:push():137] Uploaded file C:\Users\sweed\PycharmProjects\DynamicDream\wandb\run-20230617_153251-gc6kg0pa\files\config.yaml
2023-06-17 15:32:58,726 INFO    wandb-upload_1:31916 [upload_job.py:push():137] Uploaded file C:\Users\sweed\PycharmProjects\DynamicDream\wandb\run-20230617_153251-gc6kg0pa\files\output.log
2023-06-17 15:32:58,773 INFO    wandb-upload_2:31916 [upload_job.py:push():137] Uploaded file C:\Users\sweed\PycharmProjects\DynamicDream\wandb\run-20230617_153251-gc6kg0pa\files\requirements.txt
2023-06-17 15:32:58,807 INFO    wandb-upload_3:31916 [upload_job.py:push():137] Uploaded file C:\Users\sweed\PycharmProjects\DynamicDream\wandb\run-20230617_153251-gc6kg0pa\files\wandb-summary.json
2023-06-17 15:32:59,009 INFO    Thread-15 (_thread_body):31916 [sender.py:transition_state():626] send defer: 11
2023-06-17 15:32:59,009 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: defer
2023-06-17 15:32:59,009 INFO    HandlerThread:31916 [handler.py:handle_request_defer():170] handle defer: 11
2023-06-17 15:32:59,012 DEBUG   SenderThread:31916 [sender.py:send_request():402] send_request: defer
2023-06-17 15:32:59,012 INFO    SenderThread:31916 [sender.py:send_request_defer():622] handle sender defer: 11
2023-06-17 15:32:59,012 INFO    SenderThread:31916 [file_pusher.py:join():172] waiting for file pusher
2023-06-17 15:32:59,012 INFO    SenderThread:31916 [sender.py:transition_state():626] send defer: 12
2023-06-17 15:32:59,012 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: defer
2023-06-17 15:32:59,012 INFO    HandlerThread:31916 [handler.py:handle_request_defer():170] handle defer: 12
2023-06-17 15:32:59,012 DEBUG   SenderThread:31916 [sender.py:send_request():402] send_request: defer
2023-06-17 15:32:59,012 INFO    SenderThread:31916 [sender.py:send_request_defer():622] handle sender defer: 12
2023-06-17 15:32:59,229 INFO    SenderThread:31916 [sender.py:transition_state():626] send defer: 13
2023-06-17 15:32:59,229 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: defer
2023-06-17 15:32:59,229 INFO    HandlerThread:31916 [handler.py:handle_request_defer():170] handle defer: 13
2023-06-17 15:32:59,229 DEBUG   SenderThread:31916 [sender.py:send_request():402] send_request: defer
2023-06-17 15:32:59,229 INFO    SenderThread:31916 [sender.py:send_request_defer():622] handle sender defer: 13
2023-06-17 15:32:59,229 INFO    SenderThread:31916 [sender.py:transition_state():626] send defer: 14
2023-06-17 15:32:59,229 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: defer
2023-06-17 15:32:59,229 INFO    HandlerThread:31916 [handler.py:handle_request_defer():170] handle defer: 14
2023-06-17 15:32:59,229 DEBUG   SenderThread:31916 [sender.py:send():375] send: final
2023-06-17 15:32:59,229 DEBUG   SenderThread:31916 [sender.py:send():375] send: footer
2023-06-17 15:32:59,229 DEBUG   SenderThread:31916 [sender.py:send_request():402] send_request: defer
2023-06-17 15:32:59,229 INFO    SenderThread:31916 [sender.py:send_request_defer():622] handle sender defer: 14
2023-06-17 15:32:59,244 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-17 15:32:59,244 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: server_info
2023-06-17 15:32:59,244 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: get_summary
2023-06-17 15:32:59,244 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: sampled_history
2023-06-17 15:32:59,244 DEBUG   SenderThread:31916 [sender.py:send_request():402] send_request: poll_exit
2023-06-17 15:32:59,244 DEBUG   SenderThread:31916 [sender.py:send_request():402] send_request: server_info
2023-06-17 15:32:59,465 INFO    MainThread:31916 [wandb_run.py:_footer_history_summary_info():3469] rendering history
2023-06-17 15:32:59,465 INFO    MainThread:31916 [wandb_run.py:_footer_history_summary_info():3501] rendering summary
2023-06-17 15:32:59,465 INFO    MainThread:31916 [wandb_run.py:_footer_sync_info():3428] logging synced files
2023-06-17 15:32:59,465 DEBUG   HandlerThread:31916 [handler.py:handle_request():144] handle_request: shutdown
2023-06-17 15:32:59,465 INFO    HandlerThread:31916 [handler.py:finish():845] shutting down handler
2023-06-17 15:33:00,248 INFO    WriterThread:31916 [datastore.py:close():298] close: C:\Users\sweed\PycharmProjects\DynamicDream\wandb\run-20230617_153251-gc6kg0pa\run-gc6kg0pa.wandb
2023-06-17 15:33:00,483 INFO    SenderThread:31916 [sender.py:finish():1550] shutting down sender
2023-06-17 15:33:00,483 INFO    SenderThread:31916 [file_pusher.py:finish():167] shutting down file pusher
2023-06-17 15:33:00,483 INFO    SenderThread:31916 [file_pusher.py:join():172] waiting for file pusher
